age,name_length,sex,nationality,major
17.82,26,Female,South America,IIT
17.05,20,Male,Mexico,IIT
18.81,19,Male,Mexico,IIT
18.25,25,Male,Mexico,IIT
17.96,23,Male,South America,IIT
17.77,20,Male,Mexico,IIT
17.74,24,Male,Mexico,IIT
19.72,15,Male,South America,IIT
18.34,24,Male,Mexico,IIT
18.17,18,Male,Mexico,IIT
17.79,18,Male,Mexico,IIT
17.90,19,Male,Mexico,IIT
18.81,26,Male,Mexico,IIT
18.79,16,Male,Mexico,IIT
18.74,26,Female,Mexico,IIT
18.54,21,Male,Mexico,IIT
18.14,26,Male,Mexico,IIT
19.50,26,Male,Mexico,IIT
18.48,24,Female,Mexico,IIT
17.88,22,Male,Mexico,IIT
18.88,26,Female,Mexico,IIT
18.17,16,Female,Mexico,IIT
19.44,20,Female,Mexico,IIT
18.64,18,Female,Mexico,IIT
19.64,21,Male,Mexico,IIT
18.86,19,Male,Mexico,IIT
18.17,17,Male,Mexico,IIT
18.70,18,Male,Mexico,IIT
18.56,18,Female,Mexico,IIT
17.22,25,Male,Mexico,IIT
18.92,29,Male,Mexico,IIT
18.15,9,Male,Asia,IIT
16.98,28,Male,Mexico,IIT
17.79,26,Male,Mexico,IIT
17.89,24,Male,Mexico,IIT
16.97,26,Male,South America,IIT
17.74,23,Female,Mexico,IIT
18.25,28,Male,Mexico,IIT
18.99,25,Male,South America,IIT
17.80,20,Male,Mexico,IIT
20.79,24,Female,Mexico,IIT
17.80,21,Male,Mexico,IIT
16.94,25,Male,Mexico,IIT
18.91,23,Male,Mexico,IIT
18.14,25,Male,Mexico,IIT
18.79,26,Male,Mexico,IIT
18.36,20,Female,Mexico,IIT
18.21,31,Male,Mexico,IIT
18.22,17,Female,Mexico,IIT
17.73,17,Male,Mexico,IIT
18.87,30,Female,Mexico,IIT
18.81,17,Male,Mexico,IIT
19.27,28,Male,Mexico,IIT
18.34,22,Male,Mexico,IIT
19.65,23,Male,Mexico,IIT
19.41,22,Male,Mexico,IIT
18.74,23,Male,Mexico,IIT
18.74,30,Female,Mexico,IIT
18.10,25,Male,Mexico,IIT
18.36,20,Male,Mexico,IIT
19.30,12,Male,Mexico,IIT
17.09,32,Male,Mexico,IIT
19.41,25,Female,Mexico,IIT
17.67,29,Male,South America,IIT
17.85,27,Female,Mexico,IIT
18.80,22,Male,Mexico,IIT
19.18,16,Female,Mexico,IIT
19.07,23,Male,Mexico,IIT
18.98,23,Male,Mexico,IIT
18.17,28,Male,Mexico,IIT
17.80,22,Female,Mexico,IIT
17.98,20,Male,Mexico,IIT
18.56,24,Male,Mexico,IIT
18.46,23,Male,Mexico,IIT
18.08,24,Female,Mexico,IIT
18.59,24,Female,Mexico,IIT
18.92,27,Male,Mexico,IIT
18.38,31,Male,Mexico,IIT
18.21,34,Female,Mexico,IIT
18.60,31,Male,Mexico,IIT
18.90,25,Female,Mexico,IIT
18.77,22,Male,Mexico,IIT
17.87,18,Male,Mexico,IIT
18.52,17,Female,Mexico,IIT
18.15,18,Male,Mexico,IIT
18.97,21,Male,Mexico,IIT
18.61,18,Male,Mexico,IIT
19.00,19,Female,Mexico,IIT
17.83,24,Female,Mexico,IIT
20.42,20,Male,Mexico,NEG
19.83,19,Female,Mexico,BGB
19.59,15,Male,Mexico,BFI
20.19,32,Male,Mexico,NEG
19.92,23,Female,Mexico,NEG
19.92,24,Female,Mexico,LEM
19.78,29,Female,Mexico,NEG
20.22,21,Female,Mexico,BGB
17.94,23,Female,Mexico,ESC
19.48,19,Female,Mexico,ESC
19.22,25,Male,Mexico,ESC
19.11,22,Male,Mexico,ESC
17.91,25,Male,Mexico,ESC
18.16,28,Male,Mexico,ESC
19.49,17,Male,Mexico,ESC
18.80,25,Male,Mexico,ESC
17.97,23,Female,Mexico,ESC
17.86,31,Female,Mexico,ESC
20.18,25,Male,Mexico,ESC
19.15,21,Female,Mexico,ESC
18.18,30,Female,Mexico,ESC
19.16,18,Female,Mexico,ESC
18.72,23,Male,Mexico,ESC
17.93,25,Female,Mexico,ESC
18.91,25,Male,Mexico,ESC
19.82,17,Male,Mexico,ESC
19.64,19,Male,Mexico,ESC
17.76,25,Male,Mexico,ESC
18.27,23,Female,Mexico,ESC
18.57,24,Male,Mexico,ESC
18.20,30,Male,Mexico,ESC
18.80,16,Female,Mexico,ESC
19.28,32,Female,Mexico,ESC
18.25,22,Male,Mexico,ESC
18.73,26,Female,Mexico,ESC
21.78,27,Female,Mexico,ESC
19.59,28,Male,Mexico,ESC
22.93,20,Male,Mexico,ESC
20.02,26,Female,Mexico,LPS
21.59,28,Male,Mexico,SLD
21.49,28,Female,South America,LPS
18.55,28,Male,Mexico,SLD
18.25,25,Female,Mexico,SLD
19.81,22,Female,Mexico,SLD
18.56,31,Female,Mexico,SLD
17.92,28,Female,Mexico,SLD
18.28,22,Female,Mexico,SLD
18.66,21,Male,Mexico,MC
19.07,19,Female,Mexico,SLD
18.46,25,Male,Mexico,MC
17.98,24,Male,Mexico,MC
18.61,19,Male,Mexico,SLD
26.43,23,Female,Mexico,LNB
19.11,26,Male,Mexico,SLD
18.55,26,Female,Mexico,MC
17.95,20,Female,Mexico,SLD
18.87,26,Male,Mexico,MC
18.92,26,Female,Mexico,SLD
18.57,19,Female,Mexico,SLD
18.97,27,Female,Mexico,SLD
17.79,22,Female,Mexico,SLD
18.81,28,Female,Mexico,MC
18.82,32,Female,Mexico,SLD
18.33,31,Male,Mexico,SLD
19.01,16,Female,Mexico,MC
18.15,23,Female,Mexico,MC
19.35,23,Female,Mexico,SLD
17.85,27,Female,Mexico,MC
21.10,25,Male,Mexico,IMT
21.11,16,Male,Mexico,ITC
20.62,22,Female,Mexico,BGB
20.30,23,Male,Mexico,IMT
19.09,18,Male,Mexico,ICT
19.88,22,Male,Mexico,IDS
18.82,27,Female,Mexico,LED
23.48,25,Female,Mexico,LC
20.45,23,Female,Mexico,BGB
21.54,23,Male,Europe,LAF
19.55,20,Male,Mexico,IIT
20.07,18,Female,Mexico,BGB
18.59,24,Male,Mexico,CIS
21.04,18,Male,Mexico,IIS
21.14,21,Male,Mexico,IIS
18.07,20,Male,Mexico,ICT
19.43,29,Male,Mexico,IIT
19.53,18,Male,Mexico,NEG
21.65,29,Male,Mexico,NEG
18.41,29,Male,Mexico,AMC
18.55,27,Male,Mexico,AMC
17.98,22,Male,Mexico,AMC
18.20,29,Female,North America,AMC
18.92,22,Male,Mexico,AMC
17.93,31,Male,Mexico,AMC
17.41,31,Female,Mexico,AMC
16.82,28,Female,Mexico,AMC
18.24,21,Male,Mexico,AMC
18.56,23,Female,Mexico,AMC
18.44,22,Male,Mexico,AMC
19.10,25,Male,Mexico,AMC
19.83,20,Female,Mexico,AMC
18.12,25,Male,Mexico,AMC
20.36,20,Male,Mexico,AMC
18.09,21,Male,Mexico,AMC
18.60,24,Male,Mexico,AMC
18.77,17,Male,Mexico,IBQ
18.21,17,Female,Mexico,AMC
20.47,11,Male,Asia,AMC
18.67,23,Female,Mexico,AMC
19.13,21,Female,Mexico,AMC
18.25,24,Male,Mexico,AMC
18.11,29,Female,Mexico,AMC
17.42,19,Male,Mexico,AMC
18.74,23,Female,Mexico,AMC
19.12,24,Male,Mexico,AMC
18.69,25,Female,Mexico,AMC
18.80,25,Male,Mexico,AMC
19.21,20,Female,Mexico,AMC
18.49,24,Female,Mexico,AMC
18.57,18,Male,Mexico,AMC
18.15,28,Male,South America,AMC
19.31,25,Female,Mexico,AMC
22.02,24,Male,North America,AMC
18.84,28,Female,Mexico,AMC
18.78,25,Female,Mexico,AMC
18.37,25,Male,Mexico,AMC
19.10,26,Female,Mexico,AMC
18.59,28,Male,Mexico,ESC
18.61,29,Female,Mexico,AMC
19.26,21,Female,Mexico,AMC
19.57,24,Male,Mexico,AMC
18.09,24,Male,Mexico,AMC
17.12,17,Female,Mexico,AMC
17.82,21,Female,Mexico,AMC
18.25,18,Male,Mexico,AMC
19.46,19,Female,Mexico,AMC
19.15,19,Male,Mexico,AMC
18.92,24,Male,Mexico,AMC
23.67,24,Female,South America,AMC
18.21,30,Male,Mexico,AMC
19.27,28,Male,Mexico,AMC
18.54,30,Female,Mexico,AMC
18.43,30,Female,South America,AMC
18.53,27,Male,Mexico,AMC
18.54,16,Female,Mexico,AMC
18.55,22,Female,South America,AMC
20.03,28,Female,Mexico,AMC
18.25,21,Male,South America,AMC
18.31,26,Female,Mexico,AMC
18.64,30,Female,Mexico,AMC
18.91,17,Female,Mexico,AMC
17.63,22,Female,Mexico,AMC
18.61,24,Female,Mexico,AMC
19.56,17,Female,Mexico,AMC
18.30,31,Female,Mexico,AMC
18.66,25,Female,Mexico,AMC
18.33,22,Male,Mexico,AMC
17.94,26,Female,Mexico,AMC
18.14,21,Female,Mexico,AMC
18.76,22,Female,Mexico,AMC
19.28,29,Male,Mexico,AMC
18.96,19,Male,Mexico,AMC
17.85,23,Male,Mexico,AMC
19.39,22,Female,Mexico,AMC
19.12,22,Male,Mexico,AMC
19.28,32,Female,Mexico,AMC
19.90,19,Male,Mexico,ICI
20.11,23,Male,Mexico,IIT
18.22,28,Female,Mexico,AMC
18.36,20,Female,Mexico,AMC
16.92,27,Female,Mexico,AMC
18.98,25,Female,Mexico,AMC
18.05,26,Female,Mexico,AMC
17.64,21,Female,Mexico,AMC
20.16,17,Female,Mexico,AMC
20.18,29,Male,Mexico,BME
19.46,26,Male,Mexico,MC
18.57,23,Female,Mexico,AMC
18.90,29,Male,Mexico,AMC
18.52,27,Female,Mexico,AMC
19.16,27,Male,South America,AMC
17.94,35,Female,Mexico,AMC
19.37,23,Male,Mexico,IBQ
18.70,18,Female,Mexico,AMC
19.00,17,Male,Mexico,AMC
18.23,29,Female,Mexico,AMC
19.06,27,Female,Mexico,AMC
18.04,22,Male,Mexico,AMC
17.88,29,Male,Mexico,AMC
18.12,23,Female,Mexico,AMC
18.06,18,Male,Mexico,AMC
20.04,20,Male,Mexico,AMC
19.47,27,Male,North America,IC
18.72,19,Female,South America,AMC
18.60,17,Male,Mexico,AMC
18.34,23,Male,Mexico,AMC
18.44,17,Male,Mexico,AMC
18.09,20,Female,South America,AMC
18.27,33,Male,Mexico,AMC
17.77,19,Female,North America,AMC
17.86,28,Male,Mexico,AMC
18.31,17,Female,Mexico,AMC
18.46,29,Female,South America,AMC
18.16,23,Male,Mexico,AMC
17.85,23,Female,Mexico,AMC
18.26,25,Male,Mexico,AMC
18.44,20,Male,Mexico,AMC
18.45,28,Female,Mexico,AMC
18.87,20,Female,Mexico,AMC
20.18,22,Female,Mexico,ARQ
18.21,22,Female,Mexico,AMC
17.71,26,Female,Mexico,AMC
18.96,27,Female,Mexico,AMC
18.36,20,Male,Mexico,AMC
19.03,22,Male,Mexico,AMC
18.69,23,Male,Mexico,AMC
18.81,25,Female,Mexico,IC
18.60,25,Female,Mexico,AMC
18.01,21,Female,Mexico,AMC
19.37,21,Male,Mexico,AMC
21.56,17,Male,Mexico,AMC
20.10,20,Male,North America,IDM
19.17,29,Male,Mexico,ICT
19.06,21,Male,Mexico,IIT
17.63,29,Male,South America,AMC
17.84,26,Male,Mexico,AMC
18.16,21,Female,Mexico,AMC
19.01,29,Male,South America,AMC
19.19,25,Male,Mexico,AMC
19.03,28,Female,Mexico,AMC
19.09,21,Male,Mexico,AMC
16.99,25,Male,Mexico,AMC
18.21,25,Male,Mexico,AMC
17.90,16,Female,Mexico,AMC
17.73,28,Male,Mexico,AMC
18.25,17,Male,Mexico,AMC
17.82,28,Female,Mexico,AMC
18.14,13,Male,North America,AMC
19.17,21,Male,Mexico,AMC
17.86,34,Male,Mexico,AMC
19.03,21,Female,Mexico,AMC
18.14,23,Male,Mexico,AMC
19.63,20,Female,Mexico,LDI
17.94,23,Male,Mexico,AMC
17.07,31,Female,Mexico,AMC
18.40,30,Female,South America,AMC
19.42,20,Male,Mexico,AMC
19.21,24,Male,Mexico,AMC
22.68,22,Male,Mexico,LDE
18.12,22,Male,Mexico,AMC
18.10,17,Female,Mexico,AMC
18.53,13,Male,Mexico,AMC
18.85,30,Female,Mexico,IIT
18.28,18,Female,Mexico,AMC
19.36,35,Male,Mexico,AMC
19.36,26,Female,Mexico,AMC
18.33,22,Male,Mexico,AMC
19.20,17,Male,Mexico,AMC
19.32,25,Male,Mexico,AMC
17.87,29,Male,Mexico,AMC
18.31,22,Female,Mexico,AMC
18.68,19,Female,Mexico,AMC
19.20,22,Female,Mexico,AMC
19.06,14,Female,Mexico,AMC
18.21,19,Male,Mexico,AMC
18.60,22,Female,Mexico,AMC
18.73,17,Male,Mexico,AMC
18.29,18,Male,Mexico,AMC
18.77,25,Female,Mexico,AMC
19.00,23,Female,Mexico,AMC
21.48,26,Female,Mexico,IIT
19.17,21,Male,Mexico,AMC
19.10,28,Male,Mexico,AMC
20.24,25,Male,Mexico,ARQ
19.09,20,Female,Mexico,AMC
18.22,18,Female,Mexico,AMC
17.87,30,Female,Mexico,AMC
17.96,20,Male,Mexico,AMC
18.24,22,Male,North America,AMC
18.80,20,Male,Mexico,AMC
17.85,29,Male,Mexico,AMC
18.01,26,Male,Mexico,AMC
16.81,24,Female,Mexico,AMC
17.11,26,Female,South America,AMC
16.73,34,Female,Mexico,AMC
18.31,19,Female,Mexico,AMC
18.93,23,Female,Mexico,AMC
18.40,37,Male,Mexico,AMC
17.91,22,Male,Mexico,AMC
18.24,18,Female,Mexico,AMC
18.55,22,Male,Mexico,AMC
19.19,27,Female,Mexico,AMC
17.83,25,Male,Mexico,AMC
19.57,33,Female,Mexico,AMC
19.39,19,Female,Mexico,AMC
18.40,23,Female,Mexico,ESC
18.96,23,Male,Mexico,ESC
18.93,39,Female,Mexico,ESC
19.76,25,Male,Mexico,ESC
18.54,29,Female,Mexico,ESC
18.34,17,Female,Mexico,ESC
19.31,22,Female,Mexico,ESC
18.00,29,Female,Mexico,ESC
18.58,27,Female,Mexico,ESC
18.35,28,Male,Mexico,ESC
18.13,24,Female,Mexico,ESC
18.62,25,Female,Mexico,ESC
19.36,19,Male,Mexico,ESC
18.17,22,Male,Mexico,ESC
18.93,24,Male,Mexico,ESC
19.56,26,Female,Mexico,ESC
18.68,26,Male,Mexico,ESC
17.96,27,Female,Mexico,ESC
18.62,26,Male,Mexico,ESC
18.84,29,Female,Mexico,ESC
18.46,22,Male,Mexico,IIT
19.49,23,Female,Mexico,ESC
18.23,17,Female,Mexico,ESC
18.88,21,Male,Mexico,ESC
18.72,25,Female,Mexico,ESC
19.09,27,Female,Mexico,ESC
18.70,23,Female,Mexico,ESC
18.03,19,Female,Mexico,ESC
17.72,27,Female,Mexico,ESC
19.39,21,Male,Mexico,ESC
18.53,27,Male,Mexico,ESC
18.63,28,Female,Mexico,ESC
19.03,20,Female,Mexico,ESC
17.77,25,Female,Mexico,ESC
17.91,29,Female,Mexico,ESC
17.85,28,Female,Mexico,ESC
19.74,27,Female,Mexico,ESC
17.83,26,Female,Mexico,ESC
18.21,27,Female,Mexico,ESC
18.22,29,Female,Mexico,ESC
18.50,25,Male,Mexico,ESC
17.96,19,Female,Mexico,ESC
17.83,23,Male,Mexico,ESC
17.71,21,Female,Mexico,ESC
18.49,27,Female,Mexico,ESC
19.45,26,Male,Mexico,ESC
21.79,25,Male,Mexico,ESC
18.94,31,Female,Mexico,ESC
18.63,17,Female,Mexico,ESC
19.85,27,Female,Mexico,ESC
18.33,20,Male,Mexico,ESC
21.69,31,Female,Mexico,ESC
19.48,23,Male,Mexico,ESC
19.62,26,Female,Mexico,ESC
18.40,29,Male,Mexico,ESC
18.00,28,Female,Mexico,ESC
19.53,24,Female,Mexico,ESC
19.67,20,Female,Mexico,ESC
18.67,23,Female,Mexico,ESC
18.43,24,Female,Mexico,ESC
17.84,24,Female,Mexico,ESC
18.03,22,Female,Mexico,ESC
18.97,18,Female,Mexico,ESC
18.12,16,Female,Mexico,ESC
18.20,18,Male,Mexico,ESC
18.03,22,Female,Mexico,ESC
18.05,24,Female,Mexico,ESC
19.49,18,Female,Mexico,ESC
18.22,20,Female,Mexico,ESC
17.76,27,Female,Mexico,ESC
18.59,24,Female,Mexico,ESC
18.91,27,Female,South America,ESC
19.52,23,Female,Mexico,ESC
18.88,25,Male,Mexico,ESC
18.14,25,Male,Mexico,ESC
17.50,25,Male,Mexico,ESC
18.49,25,Female,Mexico,ESC
17.77,29,Male,Mexico,ESC
19.59,20,Female,Mexico,LDI
22.11,21,Male,Mexico,BGB
19.06,26,Male,Mexico,LC
18.99,21,Female,Mexico,ICT
19.55,19,Male,Mexico,ICT
18.90,28,Female,Mexico,ICT
19.17,27,Male,Mexico,IIT
19.52,24,Male,Mexico,IIT
19.46,23,Male,Mexico,NEG
20.01,26,Female,Mexico,ARQ
19.30,15,Female,Mexico,ARQ
19.38,29,Female,Mexico,ARQ
19.07,20,Male,Mexico,NEG
19.39,25,Female,Mexico,ARQ
19.31,16,Male,Mexico,NEG
18.95,25,Male,Mexico,NEG
19.50,22,Female,Mexico,IIT
20.84,18,Male,Mexico,ICT
19.55,26,Male,Mexico,LC
19.35,25,Male,Mexico,IBQ
19.61,17,Female,Mexico,NEG
20.01,21,Male,Mexico,IIT
19.19,28,Female,Mexico,IIT
19.33,22,Female,Mexico,LDI
19.06,29,Male,Mexico,ICT
18.24,30,Female,Mexico,IIT
24.86,24,Male,Mexico,IM
21.47,30,Female,Mexico,ARQ
19.59,20,Male,Mexico,IIT
20.46,23,Male,Mexico,IBT
20.65,29,Female,Mexico,LED
19.71,27,Male,Mexico,IIT
19.66,20,Male,Mexico,IIT
18.91,28,Female,Mexico,NEG
18.64,27,Male,Mexico,IIT
19.72,18,Female,Mexico,IBQ
19.13,27,Female,Mexico,IIT
18.67,19,Male,Mexico,IIT
18.16,22,Female,Mexico,IIT
18.49,24,Male,Mexico,IIT
18.09,28,Female,Mexico,IIT
17.86,25,Male,Mexico,IIT
18.19,17,Female,Mexico,IIT
17.94,25,Male,Mexico,IIT
21.33,27,Male,Mexico,IBT
20.05,21,Male,Mexico,IBT
22.39,26,Male,Mexico,IIT
18.10,27,Male,Mexico,IIT
23.01,22,Male,Mexico,IIS
19.84,26,Male,Mexico,ARQ
19.31,18,Male,Mexico,IIT
19.03,19,Male,Mexico,IIT
18.82,23,Male,Mexico,IIT
22.57,28,Male,Mexico,LAE
18.63,32,Male,Mexico,IIT
17.83,22,Male,Mexico,IIT
19.39,24,Female,Mexico,IIT
17.98,32,Female,Mexico,IBQ
18.24,25,Female,Mexico,IBQ
17.76,22,Female,Mexico,ICI
18.57,27,Male,Mexico,IIT
17.98,16,Male,Mexico,IIT
19.73,21,Male,Mexico,ARQ
20.32,21,Male,Mexico,ARQ
21.62,23,Male,Mexico,ARQ
19.48,20,Male,Mexico,IIT
21.91,24,Male,Mexico,ICT
18.33,25,Male,Mexico,IIT
22.13,20,Male,Mexico,LAE
20.54,21,Female,Mexico,IIT
19.39,32,Female,Mexico,IIT
21.95,22,Female,Mexico,LEM
19.55,19,Male,Mexico,IIT
18.90,26,Female,Mexico,IDS
19.56,22,Male,Mexico,IIT
18.03,25,Female,Mexico,IIT
19.41,19,Male,Mexico,ICT
18.50,23,Female,Mexico,IIT
18.19,17,Female,Mexico,ICT
18.08,28,Female,Mexico,IIT
18.61,18,Male,Mexico,IIT
17.83,28,Female,Mexico,ICT
18.14,25,Female,Mexico,IBQ
20.32,33,Female,Mexico,ARQ
20.80,32,Male,Mexico,IBT
19.49,19,Female,Mexico,IIT
19.10,17,Male,Mexico,ICT
19.39,24,Male,Mexico,IIT
19.14,25,Male,Mexico,IIT
17.80,29,Male,Mexico,IIT
18.07,29,Male,Mexico,ICT
17.78,29,Female,Mexico,ICT
18.65,21,Male,Mexico,IIT
18.46,26,Male,Mexico,IBQ
20.60,25,Male,Mexico,ICI
17.92,20,Male,Mexico,ICT
19.49,23,Male,Mexico,ICT
18.49,19,Female,Mexico,ICT
18.62,18,Male,Mexico,ICI
18.08,24,Male,Mexico,ICT
18.83,18,Male,Mexico,ICI
18.47,20,Male,Mexico,IIT
19.35,23,Male,Mexico,ICI
18.55,23,Female,Mexico,IIT
19.10,23,Female,Mexico,ICT
20.15,29,Female,Mexico,ICT
18.06,21,Male,Mexico,ICT
19.10,18,Female,Mexico,IIT
18.57,24,Male,Mexico,IIT
18.84,24,Female,Mexico,IIT
18.26,20,Female,Mexico,IIT
18.20,25,Female,Mexico,IIT
18.12,18,Male,Mexico,IIT
18.52,19,Male,Mexico,IIT
18.21,22,Male,Mexico,IIT
18.15,31,Male,Mexico,IIT
18.29,17,Female,Mexico,IIT
17.90,29,Male,Mexico,IIT
17.91,27,Female,Mexico,IIT
18.26,19,Female,South America,IBQ
18.09,20,Male,Mexico,IBQ
18.87,27,Female,Mexico,IBQ
17.97,25,Female,Mexico,IIT
18.54,28,Female,Mexico,IBQ
18.05,29,Male,Mexico,IIT
18.57,18,Female,Mexico,IIT
18.32,17,Male,Mexico,IIT
18.08,26,Male,Mexico,IIT
17.85,29,Male,Mexico,IIT
19.08,28,Male,Mexico,IIT
17.98,20,Male,Mexico,IIT
19.12,17,Female,Mexico,IIT
18.45,28,Female,Mexico,IIT
17.91,20,Male,Mexico,ICI
17.86,24,Male,Mexico,IIT
17.85,17,Female,Mexico,IBQ
18.17,14,Male,Mexico,IIT
18.01,26,Male,Mexico,IIT
18.09,27,Male,Mexico,IIT
19.04,27,Male,Mexico,IIT
18.19,16,Female,Mexico,IIT
18.35,21,Male,Mexico,IIT
17.74,29,Male,Mexico,IIT
18.46,27,Male,Mexico,IIT
18.34,16,Male,Mexico,IIT
18.41,26,Male,Mexico,IIT
17.87,20,Male,Mexico,IIT
19.49,28,Male,Mexico,IBQ
18.27,28,Female,Mexico,IIT
19.00,21,Male,Mexico,IIT
18.10,22,Male,Mexico,IIT
18.23,28,Male,Mexico,IIT
18.85,22,Male,Mexico,IIT
18.00,18,Male,Mexico,IIT
18.13,25,Female,Mexico,IIT
18.40,22,Male,Mexico,IIT
18.36,24,Male,Mexico,IIT
17.74,25,Male,Mexico,IIT
17.74,23,Male,Mexico,IIT
18.23,28,Male,Mexico,IIT
18.49,19,Male,Mexico,IIT
18.78,26,Male,Mexico,IIT
21.64,22,Male,Mexico,IIT
19.50,22,Female,Mexico,IIT
24.77,25,Male,Mexico,IIT
17.80,17,Male,Mexico,IBQ
18.97,30,Male,Mexico,IBQ
19.65,20,Male,Mexico,IIT
18.62,15,Male,Mexico,IIT
18.02,32,Male,Mexico,IBQ
18.07,21,Female,Mexico,IBQ
18.38,21,Female,Mexico,IIT
18.11,23,Female,Mexico,IBQ
17.74,22,Male,Mexico,IBQ
17.95,28,Male,Mexico,ICI
18.18,27,Male,Mexico,IBQ
18.23,19,Female,Mexico,IIT
17.75,25,Male,Mexico,IIT
18.18,20,Female,Mexico,IIT
17.98,18,Male,Mexico,IIT
17.93,23,Male,Mexico,IBQ
18.57,21,Female,Mexico,IIT
18.03,17,Male,Mexico,IIT
18.23,20,Male,Mexico,IBQ
18.30,25,Male,Mexico,IBQ
18.27,24,Male,Mexico,IBQ
18.06,26,Female,Mexico,IIT
17.91,28,Male,Mexico,IIT
20.56,27,Male,Mexico,IIT
19.45,24,Male,Mexico,IIT
19.13,28,Male,Mexico,IBQ
17.91,24,Female,Mexico,IBQ
18.90,17,Male,Mexico,IBQ
18.65,21,Female,Mexico,IBQ
18.48,21,Female,Mexico,IBQ
18.40,19,Male,Mexico,IIT
17.96,26,Female,Mexico,IBQ
17.86,29,Male,Mexico,IBQ
18.10,25,Female,Mexico,IIT
18.14,24,Male,Mexico,IBQ
18.01,29,Female,Mexico,IBQ
18.61,17,Male,Mexico,IBQ
21.45,17,Male,Mexico,IBQ
18.26,26,Female,Mexico,IBQ
19.03,30,Female,Mexico,IIT
18.48,29,Male,Mexico,IIT
18.56,27,Male,Mexico,IBQ
17.40,19,Male,Mexico,IIT
19.92,20,Male,Mexico,IIT
18.62,28,Male,Mexico,IIT
18.41,21,Male,Mexico,IIT
18.00,24,Male,Mexico,IIT
18.29,25,Female,Mexico,IIT
18.19,21,Male,Mexico,IIT
18.62,21,Female,Mexico,IIT
17.75,18,Male,Mexico,IIT
18.31,29,Male,Mexico,IIT
18.08,19,Male,Mexico,IIT
18.81,19,Female,Mexico,IIT
18.07,22,Male,Mexico,ICI
19.99,18,Male,South America,IIT
18.34,31,Female,Mexico,IBQ
18.67,24,Male,Mexico,IIT
20.35,23,Male,Mexico,IIT
18.55,27,Male,Mexico,IIT
20.49,23,Female,Mexico,IIT
18.82,24,Female,Mexico,IIT
17.70,28,Female,Mexico,IIT
18.73,25,Male,Mexico,IIT
17.92,25,Male,Mexico,IIT
18.01,16,Female,Mexico,IBQ
18.27,25,Male,Mexico,IIT
19.43,23,Female,Mexico,CIS
18.49,27,Male,Mexico,CIS
20.16,26,Female,Mexico,CIS
18.32,25,Female,Mexico,ICT
18.43,22,Male,Mexico,ICT
17.20,21,Female,Mexico,CIS
18.11,21,Female,Mexico,IBQ
19.19,29,Female,Mexico,CIS
18.34,22,Male,Mexico,ICT
17.87,21,Female,Mexico,ICT
17.89,36,Female,Mexico,CIS
18.29,28,Female,Mexico,CIS
18.21,21,Female,Mexico,CIS
17.89,23,Male,Mexico,ICT
18.69,17,Male,Mexico,ICT
20.37,26,Male,Mexico,CIS
18.59,21,Female,Mexico,LDI
18.32,24,Male,Mexico,ICT
17.99,19,Male,Mexico,CIS
17.73,21,Male,Mexico,CIS
18.29,17,Female,Mexico,ICT
17.88,28,Female,Mexico,IIT
17.35,29,Male,Mexico,IIT
21.43,19,Male,Mexico,BGB
19.04,19,Male,Mexico,IIT
20.24,24,Male,Mexico,IIT
17.98,28,Female,Mexico,IIT
20.18,21,Male,Mexico,IIS
22.18,20,Female,Mexico,LC
21.18,23,Male,Mexico,ICT
19.79,21,Female,Mexico,IC
18.90,29,Female,Mexico,ARQ
24.02,21,Female,Mexico,LRI
20.54,17,Male,Mexico,LIT
21.65,26,Male,Mexico,LED
20.82,27,Female,Mexico,LED
19.41,26,Male,Mexico,ICT
21.39,19,Female,Mexico,LAF
20.16,17,Female,Mexico,IC
19.70,25,Female,South America,ARQ
19.58,17,Male,North America,IIT
21.35,20,Male,Mexico,IID
20.08,20,Male,Mexico,IC
21.15,21,Female,Mexico,LTM
20.24,23,Male,Mexico,IIT
20.01,21,Male,Mexico,IIT
19.88,21,Female,Mexico,IC
21.87,33,Male,Mexico,LIT
20.39,20,Female,Mexico,ARQ
20.38,36,Female,Mexico,LIT
19.97,27,Female,Mexico,LC
20.05,28,Male,Mexico,IIT
19.67,18,Female,Mexico,CIS
20.56,25,Female,Mexico,CPF
19.23,23,Female,Mexico,ARQ
19.56,20,Female,Mexico,LC
20.83,25,Male,Mexico,LTM
19.83,20,Male,Mexico,BGB
20.39,27,Female,Mexico,LRI
20.10,18,Female,Mexico,LAD
20.62,16,Female,Mexico,IIS
20.61,18,Male,Mexico,IIT
18.36,23,Female,Mexico,IIT
18.56,34,Male,North America,ICT
19.95,33,Male,Mexico,IIT
19.03,19,Male,South America,IIT
18.17,17,Male,Mexico,IIT
21.39,26,Male,South America,IIT
18.54,25,Female,Mexico,IIT
18.18,27,Male,Mexico,IIT
18.55,23,Female,Europe,IIT
16.88,35,Female,Mexico,IIT
18.33,31,Female,North America,IIT
19.16,21,Male,Mexico,IIT
18.09,22,Male,Mexico,IIT
18.96,27,Female,Mexico,IIT
18.61,19,Male,Mexico,IIT
19.11,20,Male,Mexico,IIT
18.24,24,Female,Mexico,IIT
18.64,26,Male,Mexico,IIT
18.44,25,Female,Mexico,IIT
19.26,27,Male,Mexico,IIT
18.89,33,Male,Mexico,IIT
18.65,21,Female,Mexico,IIT
18.62,24,Male,Mexico,IIT
18.78,21,Male,Mexico,IIT
