age,name_length,sex,nationality,major
20.16153,32,Male,Mexico,IMT
20.16975,23,Male,Mexico,IIS
19.47159,35,Female,Mexico,LED
19.88775,22,Female,Mexico,LAD
20.1807,17,Male,Mexico,LAF
19.85489,21,Male,Mexico,LAE
20.08487,26,Male,Mexico,LAF
19.98905,28,Male,Mexico,LIN
19.23614,31,Female,Mexico,IMD
19.88501,25,Male,Mexico,IBQ
19.87132,27,Male,Mexico,IIS
20.23272,22,Male,Mexico,IIS
20.57221,26,Male,Mexico,LAF
20.09035,27,Male,Mexico,ITC
19.67967,26,Male,Mexico,IIS
19.45791,30,Male,Mexico,IMT
20.99932,35,Female,Mexico,LAF
20.7091,31,Male,Mexico,IIT
19.56194,21,Male,Mexico,IIS
21.02669,36,Female,Mexico,LAF
19.49897,27,Male,Mexico,LIT
19.95893,30,Male,Mexico,NEG
20.39699,24,Male,Mexico,MC
21.02669,34,Male,Mexico,IIT
20.09035,28,Male,Mexico,LEM
20.45996,20,Female,Mexico,LDI
19.12663,28,Male,Mexico,IMT
19.85216,29,Male,Mexico,IMT
19.64682,18,Female,Mexico,LAE
20.04107,27,Female,Mexico,IIS
19.85216,20,Female,Mexico,LEM
19.09925,26,Male,Mexico,LAF
19.87406,31,Female,Mexico,IMT
19.68789,22,Female,Mexico,BIE
20.60233,25,Male,Mexico,LAF
19.62218,29,Male,Mexico,IMT
19.86858,24,Female,Mexico,LEC
20.18891,28,Female,Mexico,LEM
20.41615,30,Male,Mexico,MC
19.75086,21,Male,Mexico,NEG
20.44353,23,Male,Mexico,LAF
21.10335,24,Male,Mexico,ITC
19.15674,32,Female,Mexico,LAE
19.59206,28,Male,Mexico,IIT
19.98357,27,Male,Mexico,LC
20.33402,29,Male,Mexico,BFI
19.66051,30,Male,Mexico,LIN
19.46064,20,Male,Mexico,LAF
19.26899,28,Male,Mexico,IIS
20.91718,26,Male,Mexico,NEG
20.72553,23,Male,Mexico,IDM
19.56742,22,Male,Mexico,LAF
19.59754,18,Female,Mexico,LPS
19.4141,22,Male,Mexico,LIN
20.39151,19,Male,Mexico,LIT
19.50719,27,Female,Mexico,LTM
19.50719,29,Male,Mexico,LEM
19.20055,28,Female,Mexico,IFI
19.58385,21,Male,Mexico,NEG
19.73443,27,Male,Mexico,LAF
19.47981,23,Female,Mexico,LDI
19.32375,30,Female,Mexico,IIT
19.91786,29,Male,Mexico,IBT
20.02738,28,Female,Mexico,IIS
19.93703,25,Male,Mexico,LIN
22.7707,31,Male,Mexico,IIS
22.6037,30,Female,Mexico,IMD
20.77207,21,Female,Mexico,LAE
19.94524,38,Male,South America,LAF
21.04312,22,Male,Mexico,NEG
20.64339,25,Male,Mexico,IDM
19.12663,25,Female,Mexico,MC
19.87953,29,Female,Mexico,LIN
20.22724,26,Male,Mexico,IIS
19.94251,21,Male,Mexico,IC
23.59206,22,Male,Mexico,IC
22.77618,26,Male,Mexico,IC
19.44148,24,Female,Mexico,LIN
19.78371,19,Male,Mexico,NEG
20.24367,27,Male,Mexico,IMT
21.66461,35,Male,South America,LDE
19.75359,28,Male,Mexico,IMT
19.94524,24,Female,Mexico,IIS
19.2909,25,Female,Mexico,CIS
19.98631,25,Female,Mexico,LAF
19.56468,32,Female,Mexico,LEM
22.49966,30,Female,Mexico,MC
22.72964,20,Male,Mexico,IM
19.25257,24,Male,Mexico,IBQ
19.57563,20,Female,Mexico,IIT
19.68515,25,Male,Mexico,IAG
19.63313,19,Female,Mexico,LEM
23.00616,23,Male,Mexico,LAE
23.0883,25,Male,Mexico,LAF
22.65845,31,Female,Mexico,LIN
22.97878,18,Male,Mexico,LAF
23.75633,33,Female,Mexico,LAF
19.40862,28,Male,Mexico,LC
19.70979,21,Male,Mexico,LAF
20.92266,19,Male,Mexico,LEC
22.63929,16,Male,Mexico,LAE
20.57221,22,Male,Mexico,IM
20.38877,35,Female,Mexico,NEG
19.33744,24,Male,Mexico,CPF
20.85147,24,Female,Mexico,ARQ
20.21629,31,Male,Mexico,LAF
19.52361,22,Male,Mexico,LAF
22.95962,31,Male,Mexico,LIN
19.90418,30,Male,Mexico,LAE
19.62491,27,Male,Mexico,ESC
22.55168,19,Male,Mexico,LEM
22.06434,26,Male,South America,LIN
23.6961,28,Male,South America,LDE
19.62491,26,Male,Mexico,AMC
23.64682,28,Male,Mexico,LAF
19.26078,21,Male,Mexico,ESC
23.14031,28,Female,Mexico,ARQ
22.7707,23,Male,Mexico,LDE
19.62491,28,Male,Mexico,ICT
18.76249,29,Female,Mexico,IIT
19.50992,26,Female,Mexico,ESC
18.71595,19,Female,Mexico,IMT
18.52977,32,Female,Mexico,SLD
18.96235,27,Female,Mexico,ICI
18.9076,27,Male,Mexico,NEG
18.47502,25,Female,Mexico,NEG
18.38741,22,Female,Mexico,CIS
19.41136,26,Male,Mexico,ICI
19.58111,29,Female,Mexico,ESC
18.41478,21,Female,Mexico,IBQ
18.26694,23,Male,Mexico,CIS
18.34086,29,Female,Mexico,IBQ
19.02259,20,Female,Mexico,ESC
19.61396,20,Female,Mexico,ESC
19.01711,28,Male,Mexico,IBQ
19.64408,24,Female,Mexico,IIT
19.70979,20,Male,Mexico,ICI
21.577,22,Male,Mexico,IMT
21.56605,20,Male,Mexico,LAF
18.80082,29,Female,Mexico,SLD
21.95756,21,Male,Mexico,IQ
21.98494,18,Female,Mexico,IC
22.30253,27,Female,Mexico,LAF
21.13621,22,Female,Mexico,IQ
22.9295,25,Female,Mexico,LEM
19.04723,31,Male,Mexico,IBQ
22.02875,29,Male,Mexico,IMT
21.30048,21,Male,Mexico,LAF
18.23682,21,Female,Mexico,IBQ
18.94593,23,Male,Mexico,IBQ
18.7488,27,Female,Mexico,IIT
18.25599,24,Male,Mexico,ICI
18.51882,29,Male,Mexico,IIT
18.7488,27,Female,Mexico,ICT
19.35387,22,Female,Mexico,MC
22.03422,29,Male,Mexico,IQ
22.55168,24,Female,Mexico,LAD
22.0397,23,Male,Mexico,IC
21.43737,29,Female,Mexico,LIN
21.9384,25,Male,Mexico,IIS
18.73238,25,Female,Mexico,IIT
18.93771,25,Male,Mexico,IIT
18.73511,19,Female,Mexico,NEG
18.92402,20,Male,Mexico,IIT
18.72142,25,Male,Mexico,IIT
19.06092,30,Female,Mexico,IBQ
18.82272,26,Female,Mexico,MC
18.88843,28,Female,Mexico,IIT
18.3217,33,Male,Mexico,NEG
18.29158,26,Male,Mexico,ICI
23.29637,21,Male,Mexico,ARQ
22.0616,27,Male,Mexico,LAF
26.52704,29,Male,Mexico,IMT
21.79877,37,Female,Mexico,LAF
21.14716,31,Female,Mexico,LIN
23.01437,29,Male,Mexico,IBT
18.9076,24,Male,Mexico,CIS
18.62286,29,Male,Mexico,NEG
21.54141,23,Female,Mexico,LAF
21.36345,33,Female,Mexico,LIN
22.86105,25,Female,Mexico,LAF
18.57632,30,Female,Mexico,ESC
18.55989,26,Male,Mexico,NEG
19.70157,20,Female,Mexico,NEG
19.07461,30,Male,Mexico,IIT
22.23956,22,Male,Mexico,IIS
19.02533,29,Male,Mexico,ICT
19.84394,30,Female,Mexico,ARQ
18.80082,20,Female,Mexico,CIS
23.87406,22,Male,Mexico,IIS
22.37919,26,Female,Mexico,LEM
22.14921,22,Male,Mexico,IMT
18.68857,39,Male,Mexico,IIT
18.12731,28,Female,Mexico,NEG
18.90212,29,Female,Mexico,NEG
22.0178,31,Male,Mexico,IMT
22.12183,26,Male,Mexico,LAE
21.8809,25,Male,Mexico,IMT
18.37098,23,Male,Mexico,NEG
21.32786,24,Male,Mexico,LAE
22.25599,21,Female,Mexico,LAF
23.04449,33,Male,Mexico,IMT
21.7358,18,Male,Mexico,IMD
19.2909,31,Female,Mexico,CIS
18.13552,25,Female,Mexico,NEG
21.4976,28,Female,Mexico,IIS
18.60643,20,Male,Mexico,IIT
22.03149,26,Male,Mexico,IIS
19.60301,19,Male,Mexico,ESC
21.43463,27,Male,Mexico,LAF
22.0397,19,Female,Mexico,LAF
18.4668,29,Male,Mexico,IIT
21.83162,25,Female,Mexico,IIS
22.88843,25,Male,Mexico,LTM
21.98768,19,Female,Mexico,ITC
22.43943,30,Male,Mexico,IIS
18.61465,22,Female,Mexico,IIT
22.87748,20,Female,Mexico,LIN
18.69405,23,Female,Mexico,IIT
21.6564,35,Female,Mexico,LAF
21.90281,22,Male,Mexico,IC
21.58522,31,Male,Mexico,IMT
21.24025,25,Female,Mexico,INA
21.60438,18,Female,Mexico,IIS
22.41205,26,Male,Mexico,IMT
22.63381,28,Female,Mexico,ARQ
21.64819,20,Female,Mexico,LDI
18.88569,20,Male,Mexico,NEG
23.09651,24,Male,Mexico,IMT
21.41273,20,Female,Mexico,LAE
23.06366,31,Female,Mexico,LAF
21.14442,31,Male,Mexico,LIN
21.4319,20,Female,Mexico,LEM
22.12731,19,Male,Mexico,LAE
20.13689,20,Female,Mexico,SLD
22.56537,23,Male,Mexico,IQ
22.08624,30,Male,Mexico,LAF
21.79877,26,Male,Mexico,IMT
23.19781,23,Male,Mexico,IC
22.57358,31,Male,Mexico,LAE
21.56879,29,Male,Mexico,LAF
18.49966,21,Female,Mexico,IBQ
21.45106,22,Male,Mexico,IAG
22.68857,21,Male,Mexico,LIN
22.02053,25,Male,Mexico,LAF
20.09035,26,Male,Mexico,IIT
19.12389,24,Male,Mexico,NEG
18.87748,27,Female,Mexico,NEG
22.0616,25,Male,Mexico,IC
21.46749,21,Female,Mexico,LEM
22.41478,20,Male,Mexico,LAF
21.91376,21,Female,Mexico,IIS
23.00342,28,Female,Mexico,LAF
23.08556,20,Female,Mexico,LAE
22.00137,18,Male,Mexico,LAF
19.00616,24,Male,Mexico,NEG
22.14648,28,Male,Mexico,LIT
23.87406,24,Female,North America,LEM
22.80903,24,Male,Mexico,LAF
21.43737,27,Male,Mexico,LAF
21.40726,24,Male,Mexico,IIS
21.27036,30,Male,Mexico,LAF
20.71184,28,Male,Mexico,LAF
22.60643,27,Male,Mexico,LAF
20.53936,22,Female,Mexico,IQ
20.62149,25,Male,Mexico,LAF
21.03765,34,Female,Mexico,CPF
20.64066,25,Female,Mexico,IIS
20.72553,18,Male,Mexico,LAF
20.70637,30,Male,Mexico,LEM
20.44353,28,Male,Mexico,IIS
21.24846,40,Female,Mexico,ARQ
21.94114,17,Male,Mexico,IC
21.15264,29,Male,Mexico,IC
20.84052,26,Female,Mexico,ARQ
20.96099,23,Male,Mexico,IIS
20.74743,32,Female,Mexico,IMT
25.70842,29,Male,Mexico,LIN
20.80219,20,Male,Mexico,IMT
20.52293,33,Male,South America,IIS
21.70842,21,Male,Mexico,IM
20.93908,39,Male,Mexico,IMT
20.59959,31,Female,Mexico,LEM
21.05407,24,Male,Mexico,IMT
21.19918,29,Male,Mexico,LEM
21.27584,22,Male,Mexico,IIS
21.37988,19,Female,Mexico,LAE
22.88022,29,Male,Mexico,LAF
21.03217,29,Female,Mexico,IDM
22.33265,24,Female,Mexico,CPF
22.33265,24,Female,Mexico,ARQ
20.35866,27,Male,Mexico,IMT
20.58042,26,Female,Mexico,LAD
22.86653,29,Female,Mexico,LDI
20.70363,25,Male,Mexico,IAG
21.6345,25,Male,Mexico,IMT
22.43669,18,Male,Mexico,LAD
22.33265,21,Male,Mexico,LAF
21.17728,25,Male,Mexico,IIS
21.09514,26,Male,Mexico,IIS
21.43737,24,Female,Mexico,IID
20.56947,29,Female,Mexico,ARQ
20.51472,28,Male,Mexico,LEM
21.20465,28,Male,Mexico,CPF
21.33333,26,Male,Mexico,IIS
21.63723,24,Male,Mexico,IDM
21.41273,23,Male,Mexico,LAE
20.40246,21,Male,Mexico,LAF
21.31691,32,Male,Mexico,LAF
21.53593,22,Male,Mexico,CPF
20.7666,24,Male,Mexico,ARQ
22.05065,21,Male,Mexico,LAF
20.77207,27,Female,Mexico,IIS
22.07529,23,Female,Mexico,IQ
20.65982,28,Female,Mexico,IRS
23.20602,31,Female,Mexico,LDE
20.25188,27,Male,Mexico,IMT
20.81588,18,Female,Mexico,LIN
21.16906,27,Male,Mexico,IIS
21.10335,30,Female,Mexico,LAF
21.10335,24,Male,Mexico,LAF
20.24367,24,Male,Mexico,IMT
21.013,31,Male,Mexico,IDM
20.58316,25,Male,Mexico,IRS
22.35181,24,Male,Mexico,LAF
20.58042,21,Female,Mexico,LAF
21.3306,26,Male,Mexico,LAE
21.55784,24,Female,Mexico,BGB
21.07598,25,Male,Mexico,IIS
21.59343,31,Male,Mexico,ITC
21.05955,26,Female,Mexico,IMT
21.66735,20,Male,Mexico,IMT
21.57426,40,Female,Mexico,LIN
20.53388,30,Male,Mexico,IMT
21.31964,23,Male,Mexico,IAG
21.45106,28,Male,Mexico,ITC
21.56331,20,Male,Mexico,ARQ
22.21492,20,Male,Mexico,IMT
21.18275,27,Male,Mexico,LAF
22.49144,20,Female,Mexico,LIT
20.77207,25,Female,Mexico,LAE
20.72005,19,Male,North America,LDE
22.16016,14,Male,Mexico,IIS
20.49829,25,Male,Mexico,IC
20.76386,28,Male,Mexico,LIN
19.96441,22,Female,Mexico,IIT
20.64613,29,Female,Mexico,LAF
21.68378,17,Male,Mexico,IIS
22.12183,25,Female,Mexico,LAE
20.25736,23,Male,Mexico,LAE
22.6037,27,Male,Mexico,IMT
20.31211,31,Male,Mexico,LAF
20.47365,20,Male,Mexico,LAF
21.38261,26,Male,Mexico,LAF
21.89733,24,Male,Mexico,IMT
20.96099,36,Male,Mexico,ITC
18.3655,28,Male,Mexico,NEG
21.56331,25,Male,Mexico,LIN
22.05613,24,Male,Mexico,IMT
22.92129,22,Female,North America,LAF
19.42779,29,Male,Mexico,IIT
18.37919,20,Male,Mexico,NEG
22.42847,34,Male,Mexico,IMT
21.1937,18,Female,Mexico,LAE
20.36687,22,Female,Mexico,LAE
21.92471,26,Male,Mexico,LAF
20.34497,19,Male,Mexico,LAF
19.89596,32,Male,Mexico,IIS
21.38261,11,Female,Asia,IIS
19.87132,18,Male,Mexico,LIN
19.78371,31,Female,Mexico,LAF
19.54278,35,Female,Mexico,LAF
19.85489,26,Female,Mexico,ARQ
19.75907,23,Male,Mexico,LAF
19.74812,25,Male,Mexico,IMT
20.49829,31,Female,Mexico,ARQ
23.39493,24,Male,Mexico,ARQ
19.24162,25,Male,Mexico,IIS
20.13142,29,Male,Mexico,LAF
20.04381,28,Male,Mexico,LAF
20.96099,24,Male,Mexico,IQ
19.2115,27,Male,Mexico,LAF
19.68789,21,Male,Mexico,IMT
19.71253,28,Male,Mexico,IM
21.24025,27,Male,Mexico,LAD
20.27926,20,Female,Mexico,LEM
20.05476,17,Female,Mexico,LAF
19.19781,26,Female,Mexico,LIN
19.45243,25,Female,Mexico,LIN
19.12389,27,Male,Mexico,LAE
19.49897,24,Male,Mexico,NEG
19.90144,20,Male,Mexico,IBT
20.26831,17,Male,Mexico,IIT
19.17591,29,Female,Mexico,INA
19.32101,26,Male,Mexico,ARQ
20.89802,22,Male,Mexico,IIS
20.14784,27,Male,Mexico,ARQ
21.09514,24,Female,Mexico,IMD
19.22245,28,Male,Mexico,LAF
21.14442,33,Female,Mexico,IIS
20.67077,32,Male,Mexico,LAF
19.15674,23,Female,Mexico,LAF
20.63792,25,Female,Mexico,ITC
20.282,20,Male,Mexico,LIN
19.99726,25,Male,Mexico,IIS
19.84668,31,Female,Mexico,IIS
19.14853,26,Male,Mexico,ITC
20.45722,25,Female,Mexico,IIS
19.96988,27,Male,Mexico,LAF
19.64408,30,Female,Mexico,LAE
19.41958,29,Male,Mexico,IMT
19.90144,27,Female,Mexico,LAD
20.70363,22,Female,Mexico,LAF
20.97741,25,Female,Mexico,NEG
20.35866,24,Female,Mexico,LEM
19.70705,22,Male,Mexico,NEG
19.19507,20,Male,Mexico,IIT
19.86311,21,Male,Mexico,NEG
19.94798,20,Male,Mexico,INA
20.50103,26,Female,Mexico,LEM
19.70705,17,Female,Mexico,LIN
20.00274,32,Male,Mexico,LAF
20.11773,28,Female,Mexico,LEM
20.97741,28,Male,Mexico,CPF
21.21834,20,Male,Mexico,IRS
21.76318,25,Female,Mexico,LAF
20.09582,28,Female,Mexico,LAF
21.70021,23,Female,Mexico,ARQ
19.94524,17,Male,Mexico,IMT
21.11157,25,Male,Mexico,IIS
19.31554,27,Female,Mexico,LED
21.1718,21,Male,Mexico,LIN
21.24572,31,Male,Mexico,CPF
19.87953,25,Female,Mexico,LEM
19.96988,29,Female,Mexico,LAF
21.26489,29,Male,Mexico,IIS
20.96099,23,Female,Mexico,IIS
21.07871,23,Male,Mexico,LAE
20.39699,23,Female,Mexico,LAF
19.99452,26,Male,Mexico,ARQ
22.46133,29,Male,Mexico,IMT
19.2909,29,Male,Mexico,IMT
20.90897,20,Male,Mexico,LAF
19.55373,21,Female,Mexico,LAE
19.59206,28,Female,Mexico,LAF
21.01574,21,Male,Mexico,LAF
21.44011,28,Female,Mexico,LDI
19.65503,26,Male,Mexico,IMT
20.17522,25,Female,Mexico,CIS
19.91239,22,Male,Mexico,NEG
19.80287,20,Male,Mexico,LDI
19.63587,33,Male,Mexico,LAF
20.39973,23,Male,Mexico,IIS
20.65982,19,Female,Mexico,INA
19.98631,25,Male,Mexico,IFI
19.52635,21,Male,Mexico,CPF
19.72348,25,Male,Mexico,IDM
19.33196,33,Male,Mexico,IIT
19.49897,18,Male,Mexico,CPF
21.05133,27,Female,Mexico,LEM
20.09309,24,Male,Mexico,IIT
20.17796,33,Male,Mexico,LDI
20.09856,27,Male,Mexico,IMT
20.62697,24,Male,Mexico,LAF
20.25188,38,Female,Mexico,LDI
19.52361,26,Male,Mexico,ESC
22.39836,32,Female,Mexico,IIT
19.13758,30,Male,Mexico,IIT
18.41478,30,Female,Mexico,CIS
17.39357,28,Male,Mexico,IIT
18.91307,20,Female,Mexico,IIT
18.8501,33,Male,Mexico,ICI
18.35729,19,Male,Mexico,IIT
18.78166,21,Female,Mexico,IIT
19.33196,22,Female,Mexico,NEG
19.89596,19,Female,Mexico,IIT
18.45585,25,Male,Mexico,IIT
19.36756,17,Male,Mexico,IIT
18.89665,16,Male,Mexico,IIT
19.92608,19,Male,Mexico,IIT
18.7488,26,Female,Mexico,ESC
19.54825,22,Male,Mexico,NEG
18.39014,26,Male,Mexico,ESC
18.4449,25,Female,Mexico,ESC
18.83368,27,Female,Mexico,IIT
19.00342,18,Male,Mexico,IIT
19.22793,24,Male,Mexico,IIT
19.17317,25,Male,Mexico,NEG
18.90486,31,Male,Mexico,NEG
18.88569,27,Male,Mexico,NEG
18.38467,21,Male,Mexico,IIT
18.37372,26,Female,Mexico,IIT
19.82478,23,Female,Mexico,NEG
18.84189,30,Male,Mexico,ICI
19.09651,26,Female,Mexico,NEG
19.28268,35,Male,Mexico,NEG
18.94867,21,Male,Mexico,IIT
19.35661,22,Male,Mexico,NEG
19.04449,21,Male,Mexico,ESC
20.08214,30,Female,Mexico,NEG
18.39014,21,Male,Mexico,NEG
19.3922,32,Female,Mexico,NEG
18.68583,24,Male,Mexico,IIT
19.28542,31,Male,Mexico,NEG
19.92608,20,Female,Mexico,ESC
19.32923,22,Male,Mexico,NEG
19.84668,21,Female,Mexico,ESC
19.01985,25,Male,Mexico,ICT
18.88843,29,Female,Mexico,IIT
18.94593,18,Male,Mexico,ICT
18.99795,25,Male,Mexico,IIT
18.69131,27,Male,Mexico,ICT
19.67693,22,Female,Mexico,NEG
18.37645,30,Male,Mexico,NEG
18.46954,27,Male,Mexico,IIT
18.49418,31,Female,Mexico,ESC
19.32649,26,Female,Mexico,ESC
18.99247,28,Male,Mexico,IIT
18.6037,14,Male,Mexico,IIT
18.36003,24,Female,Mexico,CIS
18.36003,27,Female,Mexico,NEG
22.91855,31,Male,Mexico,NEG
20.20534,22,Male,Mexico,NEG
18.86653,27,Male,Mexico,NEG
19.54825,24,Male,Mexico,IIT
18.72142,22,Female,Mexico,NEG
18.58453,19,Male,Mexico,NEG
18.71047,21,Male,Mexico,NEG
19.35113,22,Male,Mexico,IIT
18.90486,19,Male,Mexico,IIT
18.30527,26,Female,Mexico,NEG
22.49692,25,Male,Mexico,NEG
19.1896,28,Female,Mexico,IBQ
19.08008,24,Female,South America,IIT
18.12457,28,Female,Mexico,CIS
18.71595,19,Female,Mexico,NEG
18.8063,28,Male,Mexico,IIT
19.56194,21,Female,Mexico,NEG
18.81999,28,Male,Mexico,IIT
19.52361,21,Female,Mexico,ICT
19.09377,28,Male,Mexico,NEG
18.39014,22,Female,Mexico,NEG
18.55989,28,Male,Mexico,NEG
18.27242,34,Male,Mexico,ICT
19.17317,29,Male,Mexico,NEG
18.62834,26,Male,Mexico,IIT
18.67762,31,Female,Mexico,IIT
18.36824,32,Female,South America,IBQ
19.69062,24,Male,Mexico,IIT
18.83641,20,Female,Mexico,NEG
19.00068,23,Female,Mexico,IIT
20.69268,24,Female,Mexico,NEG
18.16838,31,Male,Mexico,IIT
18.20397,30,Male,Mexico,IIT
19.65777,21,Male,Mexico,IIS
19.69062,23,Female,Mexico,NEG
18.85284,24,Male,Mexico,IIT
18.6475,26,Male,Mexico,IIT
19.26899,32,Male,Mexico,IIT
19.61944,27,Male,Mexico,NEG
32.24914,19,Male,North America,NEG
20.50924,24,Male,Mexico,IBQ
19.58658,25,Female,Mexico,ESC
19.06366,31,Male,Mexico,IIT
19.32649,26,Female,Mexico,ESC
18.46954,25,Male,Mexico,IIT
19.58385,23,Male,Mexico,NEG
19.38672,30,Male,Mexico,IIT
19.72621,27,Male,Mexico,NEG
19.43326,27,Male,Mexico,NEG
18.94319,37,Female,Mexico,NEG
19.1102,26,Male,Mexico,NEG
18.15743,30,Male,Mexico,ICT
44.86242,32,Male,Mexico,IRS
48.282,20,Male,Mexico,IM
33.07871,18,Male,Mexico,ITC
41.09514,33,Male,Mexico,CIS
36.72005,27,Female,Mexico,ARQ
30.80356,27,Male,Mexico,LC
29.88912,24,Male,Mexico,IMI
27.69336,33,Female,Mexico,CPF
26.54346,20,Male,Mexico,IDA
27.70979,27,Male,Mexico,IMD
27.41958,23,Male,Mexico,ITC
32.39973,31,Male,Mexico,LAD
26.91855,26,Male,Mexico,LBC
26.67488,20,Male,Mexico,IME
25.99589,21,Male,Mexico,ITC
25.51677,23,Male,Mexico,ITC
25.91102,29,Male,Mexico,IBT
26.53525,21,Male,Mexico,ITC
26.97331,19,Female,Mexico,LEC
24.66804,29,Male,Mexico,ITC
26.91307,20,Male,Mexico,IC
25.32786,24,Male,South America,LAD
27.65503,23,Female,Mexico,IQ
25.98768,29,Male,Mexico,LAF
25.09514,23,Female,Mexico,LTM
26.46407,28,Male,Mexico,IM
24.98015,26,Male,Mexico,IFI
24.46817,17,Male,Mexico,LIT
24.98289,26,Male,Mexico,IMT
24.49008,23,Female,Mexico,IBT
26.0616,20,Male,Mexico,IAL
24.45448,32,Female,Mexico,LAD
24.69541,25,Female,Mexico,LDI
24.91992,31,Male,Mexico,IQ
25.02943,26,Male,Mexico,CPF
24.09582,25,Male,South America,IMD
26.28611,28,Male,Mexico,IMA
23.82204,29,Female,Mexico,LED
24.71184,26,Male,Mexico,ARQ
23.75086,29,Male,Mexico,IDA
24.54757,31,Female,Mexico,ARQ
24.59685,28,Male,Mexico,ITC
24.77481,32,Male,Mexico,LLE
24.7091,30,Female,South America,MC
26.01232,21,Male,Mexico,ITC
25.38809,29,Male,South America,LAE
24.64066,31,Male,Mexico,LAD
27.06366,20,Male,Mexico,LEC
24.94456,29,Male,Mexico,IMT
24.41615,21,Female,Mexico,LDI
24.39151,26,Male,Mexico,INA
23.77276,29,Male,Mexico,BGB
25.40999,22,Male,Mexico,IIS
26.98426,24,Male,Mexico,LTM
25.28679,23,Male,Mexico,LAD
24.32307,22,Male,Mexico,LEM
24.84052,30,Male,South America,ARQ
25.37166,28,Male,Mexico,IID
25.54415,30,Male,Mexico,IIS
25.72758,21,Male,Mexico,IM
24.80493,25,Male,Mexico,LAF
23.87953,27,Male,Mexico,IQ
23.98631,22,Female,Mexico,LRI
23.31554,23,Male,Mexico,ITC
25.07871,19,Female,Mexico,ESC
24.60507,42,Female,South America,ARQ
23.84942,27,Female,Mexico,IDM
24.56947,28,Male,Mexico,IBT
22.40383,23,Male,Mexico,IDS
24.91992,18,Male,Mexico,IMT
23.5373,18,Male,Mexico,IMT
23.90691,24,Male,Mexico,CPF
24.22724,25,Male,Mexico,MC
23.86858,21,Male,Mexico,IID
23.71526,31,Female,Mexico,IBT
24.13963,20,Male,Mexico,IFI
23.37851,22,Female,Mexico,IAL
24.18891,32,Male,Mexico,LED
23.53183,19,Female,Mexico,IMT
24.72827,25,Male,Mexico,LC
23.26626,23,Female,Mexico,LBC
25.71937,26,Female,Mexico,LC
23.8412,26,Female,Mexico,LDI
22.5681,29,Male,Mexico,MC
25.05955,30,Male,South America,IQ
23.50719,26,Male,Mexico,LEM
24.05202,22,Male,Mexico,IC
24.12047,22,Male,Mexico,LDI
23.44695,29,Female,Mexico,LAD
22.83641,20,Female,Mexico,LEC
23.54278,30,Female,Mexico,LC
25.44011,23,Male,Mexico,IMT
22.6256,28,Male,Mexico,IC
23.35661,34,Male,Mexico,IRS
22.30253,26,Male,Mexico,LEC
24.98836,27,Male,Mexico,ESC
24.73374,24,Female,Mexico,IAL
23.56742,29,Male,Mexico,LAF
24.3833,28,Male,Mexico,LAF
22.67488,32,Female,Mexico,LED
22.26146,25,Male,Mexico,IMD
23.86858,29,Male,Mexico,LIT
25.69747,28,Male,Mexico,LAF
22.58179,19,Female,South America,IQ
23.63039,32,Female,Mexico,IQ
23.67146,32,Male,Mexico,ITC
24.88159,29,Male,Mexico,LEC
24.93361,36,Male,Mexico,LAE
23.04449,24,Male,Mexico,IMT
26.09172,30,Male,Mexico,ITC
24.94182,24,Male,Mexico,IM
24.51745,29,Male,Mexico,LEC
25.22382,29,Female,Mexico,INA
23.78371,30,Female,Mexico,IMD
24.846,26,Male,Mexico,ITC
25.03491,17,Male,Mexico,LAE
25.3306,26,Female,Mexico,LEI
24.13415,18,Male,Mexico,IFI
22.72142,30,Female,Mexico,ARQ
24.42984,22,Male,Mexico,LUB
23.86585,21,Male,Mexico,ARQ
25.44559,22,Female,Mexico,LC
24.85421,28,Male,Mexico,IMT
22.40383,29,Male,Mexico,LAF
23.7974,31,Female,Mexico,LAD
23.14031,32,Male,Mexico,ITC
23.41136,25,Male,Mexico,IIS
23.77002,29,Male,Mexico,IMD
22.59274,27,Male,Mexico,IMD
22.16838,24,Female,Mexico,IMD
24.33676,32,Male,Mexico,LTM
24.26283,24,Female,Mexico,LTM
24.07118,21,Male,Mexico,IM
23.4935,23,Male,Mexico,ITC
24.11225,25,Male,Mexico,ITC
23.91513,21,Male,Mexico,LDI
22.705,24,Male,South America,ITC
22.89938,30,Male,Mexico,IFI
22.31896,21,Male,Mexico,ARQ
22.99795,25,Female,Mexico,LED
22.34086,21,Male,Mexico,IIS
24.79124,27,Male,Mexico,ITC
23.16769,28,Male,Mexico,ITC
22.58727,33,Female,Mexico,MC
23.56468,29,Male,South America,LAF
22.98973,30,Female,Mexico,ARQ
22.59548,24,Male,Mexico,LAE
23.08008,29,Male,Mexico,ITC
22.94867,22,Male,Mexico,IQ
23.72074,30,Male,Mexico,LAD
24.29021,27,Male,South America,IC
23.1896,21,Female,Mexico,LEM
22.25873,31,Male,Mexico,ITC
21.65366,28,Male,Mexico,IQ
23.3347,25,Male,Mexico,ITC
22.58179,27,Male,Mexico,ITC
22.09172,29,Male,Mexico,IM
22.11636,27,Male,Mexico,IID
22.22587,29,Male,Mexico,LAD
24.69541,29,Male,Mexico,IMD
22.56263,28,Female,Mexico,ARQ
23.16496,21,Female,South America,IQ
22.66119,21,Female,Mexico,IBT
22.7488,24,Male,Mexico,IBT
23.19507,21,Male,Mexico,LC
22.98973,29,Female,Mexico,LEC
