age,name_length,sex,nationality,major
19.7782,30,Female,Mexico,ESC
19.2526,24,Male,Mexico,IDM
19.5154,29,Male,Mexico,IMT
19.7454,27,Female,Mexico,ITC
20.3504,22,Female,Mexico,MC
19.7290,25,Female,Mexico,IMT
19.9343,25,Male,Mexico,IMD
19.7317,19,Female,Mexico,LIN
19.9206,20,Male,Mexico,IMT
19.7180,25,Male,Mexico,IMT
19.1403,22,Female,Mexico,LAF
20.0575,30,Female,Mexico,IBT
19.8193,26,Female,Mexico,MC
26.5188,36,Male,Mexico,LDE
19.8850,28,Female,Mexico,IIS
19.3183,33,Male,Mexico,LAF
19.2882,26,Male,Mexico,IFI
19.9042,24,Male,Mexico,LEC
19.6194,29,Male,Mexico,BGB
19.5565,26,Male,Mexico,LIN
20.6982,20,Female,Mexico,LEM
20.0712,30,Male,Mexico,IMT
23.2361,22,Male,Mexico,IIS
20.0219,29,Male,Mexico,BIE
20.8405,30,Female,Mexico,ARQ
19.6851,39,Male,Mexico,IIS
19.1239,28,Female,Mexico,LAF
19.8987,29,Female,Mexico,LEM
22.8775,25,Male,Mexico,IMT
19.9671,25,Female,Mexico,NEG
19.3676,23,Male,Mexico,LIN
20.2875,31,Female,Mexico,LED
19.2005,26,Female,Mexico,NEG
19.1321,25,Female,Mexico,LEM
19.6030,20,Male,Mexico,IIS
20.5996,19,Male,Mexico,LTM
22.4312,27,Male,Mexico,LAF
23.0363,19,Female,Mexico,LAF
21.0349,23,Male,Mexico,NEG
19.4634,29,Male,Mexico,IIS
23.8850,25,Male,Mexico,LTM
22.9843,19,Female,Mexico,ITC
19.6112,22,Female,Mexico,IMT
19.6906,23,Female,Mexico,IMT
19.8823,20,Male,Mexico,LIN
24.0602,31,Female,Mexico,LAF
20.1177,31,Female,Mexico,MC
22.4285,20,Female,Mexico,LEM
21.1335,20,Female,Mexico,LPS
22.7953,26,Male,Mexico,IMT
22.5654,29,Male,Mexico,LAF
19.4962,21,Female,Mexico,IQ
22.4476,22,Male,Mexico,IAG
23.6851,21,Male,Mexico,LIN
23.0171,25,Male,Mexico,LAF
21.0869,26,Male,Mexico,BME
20.1205,24,Male,Mexico,LIN
19.8741,27,Female,Mexico,LEM
22.4641,21,Female,Mexico,LEM
22.9103,21,Female,Mexico,IIS
24.0000,28,Female,Mexico,LAF
20.0027,24,Male,Mexico,LAE
23.1431,28,Male,Mexico,LIT
21.0267,29,Male,Mexico,IBQ
23.8056,24,Male,Mexico,LAF
19.2334,22,Male,Mexico,NEG
18.4586,29,Male,Mexico,NEG
18.8446,22,Male,Mexico,IIT
22.4339,27,Male,Mexico,LAF
20.0712,27,Male,Mexico,IIT
19.0746,28,Male,Mexico,NEG
18.8775,26,Male,Mexico,ICT
22.4038,24,Male,Mexico,IIS
22.2669,30,Male,Mexico,LAF
18.8446,23,Female,Mexico,IIT
18.4942,34,Male,Mexico,ESC
21.7084,28,Male,Mexico,LAF
23.6030,27,Male,Mexico,LAF
18.4066,20,Male,Mexico,IIT
18.5626,23,Male,Mexico,NEG
19.2690,28,Female,Mexico,IBQ
18.8611,23,Female,Mexico,NEG
21.5359,22,Female,Mexico,IQ
21.6181,25,Male,Mexico,LAF
18.6530,24,Male,Mexico,ESC
19.0007,29,Male,Mexico,NEG
19.2882,19,Male,Mexico,ICT
21.6372,25,Female,Mexico,IIS
21.7221,18,Male,Mexico,LAF
21.7029,30,Male,Mexico,LEM
21.4401,28,Male,Mexico,IIS
22.2450,40,Female,Mexico,ARQ
19.1732,24,Female,Mexico,IIT
18.3135,23,Male,Mexico,IIT
22.9377,17,Male,Mexico,IC
22.1492,29,Male,Mexico,IC
19.2252,26,Male,Mexico,IIT
19.2882,18,Female,Mexico,MC
19.4470,28,Male,Mexico,IIT
18.4832,26,Female,Mexico,NEG
21.8371,26,Female,Mexico,ARQ
21.9576,23,Male,Mexico,IIS
18.7926,34,Male,Mexico,IIT
18.4805,29,Male,Mexico,IIT
21.7440,32,Female,Mexico,IMT
26.7050,29,Male,Mexico,LIN
21.7988,20,Male,Mexico,IMT
21.5195,33,Male,South America,IIS
18.9432,23,Female,Mexico,ESC
18.6146,31,Female,Mexico,NEG
18.4942,19,Female,Mexico,NEG
19.3867,22,Male,Mexico,IIT
18.2806,28,Male,Mexico,NEG
22.7050,21,Male,Mexico,IM
21.9357,39,Male,Mexico,IMT
21.5962,31,Female,Mexico,LEM
22.0205,28,Female,Mexico,IAL
22.0507,24,Male,Mexico,IMT
19.4606,22,Male,Mexico,ICT
18.7871,28,Female,Mexico,IIT
19.0828,26,Male,Mexico,IIT
18.2752,24,Female,Mexico,CIS
22.1958,29,Male,Mexico,LEM
22.2724,22,Male,Mexico,IIS
22.3765,19,Female,Mexico,LAE
23.8768,29,Male,Mexico,LAF
22.0287,29,Female,Mexico,IDM
23.3292,24,Female,Mexico,CPF
23.3292,24,Female,Mexico,ARQ
19.2252,24,Male,Mexico,IIT
18.4914,28,Male,Mexico,NEG
21.3552,27,Male,Mexico,IMT
21.5770,26,Female,Mexico,LAD
23.8631,29,Female,Mexico,LDI
18.5708,29,Male,Mexico,IIT
19.3429,30,Female,Mexico,IIT
21.7002,25,Male,Mexico,IAG
22.6311,25,Male,Mexico,IMT
23.4333,18,Male,Mexico,LAD
18.7515,21,Male,Mexico,ESC
19.7591,21,Female,Mexico,NEG
18.8474,22,Female,Mexico,NEG
19.0938,23,Male,Mexico,ICI
23.3292,21,Male,Mexico,LAF
22.1739,25,Male,Mexico,IIS
22.0917,26,Male,Mexico,IIS
22.4339,24,Female,Mexico,IID
21.5661,29,Female,Mexico,ARQ
21.5113,28,Male,Mexico,LEM
21.1882,22,Male,Mexico,LAE
22.2012,28,Male,Mexico,CPF
22.3299,26,Male,Mexico,IIS
18.5845,22,Male,Mexico,NEG
19.2553,24,Female,Mexico,NEG
17.6099,19,Female,Mexico,NEG
19.6222,18,Female,Mexico,NEG
18.3792,30,Female,Mexico,NEG
22.6338,24,Male,Mexico,IDM
22.4093,23,Male,Mexico,LAE
21.3990,21,Male,Mexico,LAF
22.3135,32,Male,Mexico,LAF
22.5325,22,Male,Mexico,CPF
21.7632,24,Male,Mexico,ARQ
23.0472,21,Male,Mexico,LAF
21.7687,27,Female,Mexico,IIS
23.0719,23,Female,Mexico,IQ
21.6564,28,Female,Mexico,IRS
19.4114,26,Male,Mexico,IIT
19.0719,19,Male,Mexico,NEG
24.2026,31,Female,Mexico,LDE
21.2485,27,Male,Mexico,IMT
22.1136,26,Female,Mexico,IIS
21.8125,18,Female,Mexico,LIN
19.7454,26,Male,Mexico,CIS
19.0801,31,Male,South America,ICT
19.8166,28,Female,Mexico,CIS
22.1656,27,Male,Mexico,IIS
22.0999,30,Female,Mexico,LAF
22.0999,24,Male,Mexico,LAF
21.2402,24,Male,Mexico,IMT
22.0096,31,Male,Mexico,IDM
21.5797,25,Male,Mexico,IRS
23.3484,24,Male,Mexico,LAF
21.5770,21,Female,Mexico,LAF
22.3272,26,Male,Mexico,LAE
18.8446,28,Male,Mexico,NEG
18.5763,28,Female,Mexico,NEG
19.2690,22,Male,Mexico,NEG
19.0719,27,Male,Mexico,IIT
22.5544,24,Female,Mexico,BGB
22.0726,25,Male,Mexico,LAF
18.8337,26,Male,Mexico,ICT
22.5900,31,Male,Mexico,ITC
22.0561,26,Female,Mexico,IMT
22.6639,20,Male,Mexico,IMT
22.5708,40,Female,Mexico,LIN
19.1704,26,Male,Mexico,NEG
19.6112,27,Male,Mexico,ESC
18.7871,28,Male,Mexico,ICT
18.8200,21,Male,Mexico,IBQ
18.2094,26,Male,Mexico,IIT
19.2142,20,Male,Mexico,IIT
21.5305,30,Male,Mexico,IMT
22.3162,23,Male,Mexico,IAG
22.4476,28,Male,Mexico,ITC
22.5599,20,Male,Mexico,ARQ
23.2115,20,Male,Mexico,IMT
18.2560,33,Female,Mexico,NEG
22.1793,27,Male,Mexico,LAF
23.4880,20,Female,Mexico,LIT
21.7687,25,Female,Mexico,LAE
21.7166,19,Male,Mexico,LDE
23.1567,14,Male,Mexico,IIS
21.4949,25,Male,Mexico,IC
21.7604,28,Male,Mexico,LIN
19.6906,23,Female,Mexico,IIT
20.9610,22,Female,Mexico,IIS
19.6112,21,Male,Mexico,NEG
21.6427,29,Female,Mexico,LAF
22.6804,17,Male,Mexico,IIS
18.9815,32,Female,Mexico,NEG
23.1184,25,Female,Mexico,LAE
21.2539,23,Male,Mexico,LAE
23.6003,27,Male,Mexico,IMT
18.5352,24,Male,Mexico,NEG
21.3087,31,Male,Mexico,LAF
21.4702,20,Male,Mexico,LAF
18.2533,29,Female,Mexico,NEG
22.3792,26,Male,Mexico,LAF
22.8939,24,Male,Mexico,IMT
21.8809,27,Male,Mexico,LAF
21.9576,36,Male,Mexico,ITC
19.0828,19,Male,Mexico,NEG
19.3621,28,Male,Mexico,BFI
22.5599,25,Male,Mexico,LIN
23.0527,24,Male,Mexico,IMT
23.9179,22,Female,North America,LAF
20.4244,29,Male,Mexico,BIE
19.3758,20,Male,Mexico,BGB
19.7070,33,Male,Mexico,ESC
23.4251,34,Male,Mexico,IMT
22.1903,18,Female,Mexico,LAE
21.3634,22,Female,Mexico,LAE
22.9213,26,Male,Mexico,LAF
21.3415,19,Male,Mexico,LAF
20.8925,32,Male,Mexico,IIS
22.3792,11,Female,Asia,IIS
20.8679,18,Male,Mexico,LIN
20.7803,31,Female,Mexico,LAF
20.5394,35,Female,Mexico,LAF
20.8515,26,Female,Mexico,ARQ
20.7556,23,Male,Mexico,LAF
20.7447,25,Male,Mexico,IMT
21.4949,31,Female,North America,ARQ
24.3915,24,Male,Mexico,ARQ
20.2382,25,Male,Mexico,IIS
21.1280,29,Male,Mexico,LAF
21.0404,28,Male,Mexico,LAF
21.9576,24,Male,Mexico,IQ
20.2081,27,Male,Mexico,LAF
20.6845,21,Male,Mexico,IMT
20.7091,28,Male,Mexico,IM
22.2368,27,Male,Mexico,LAD
21.2266,30,Male,Mexico,NEG
21.2758,20,Female,Mexico,LEM
21.0513,17,Female,Mexico,LAF
20.1944,26,Female,Mexico,LIN
20.4490,25,Female,Mexico,LIN
20.1205,27,Male,Mexico,LAE
20.4956,24,Male,Mexico,LAF
20.8980,20,Male,Mexico,IBT
21.2649,17,Male,Mexico,IM
20.1725,29,Female,Mexico,INA
21.8946,22,Male,Mexico,IIS
22.0917,24,Female,Mexico,IMD
20.2190,28,Male,Mexico,LAF
22.1410,33,Female,Mexico,IIS
21.6674,32,Male,Mexico,LAF
19.6003,18,Male,Mexico,IBQ
20.1533,23,Female,Mexico,LAF
21.6345,25,Female,Mexico,ITC
21.2786,20,Male,Mexico,LIN
20.9938,25,Male,Mexico,IIS
20.8433,31,Female,Mexico,IIS
20.1451,26,Male,Mexico,ITC
21.4538,25,Female,Mexico,IIS
20.9665,27,Male,Mexico,LAF
20.6407,30,Female,Mexico,LAE
20.4162,29,Male,Mexico,IMT
20.8980,27,Female,Mexico,LAD
21.7002,22,Female,Mexico,LAF
21.9740,25,Female,Mexico,LIN
21.3552,24,Female,Mexico,LEM
20.7036,22,Male,Mexico,LAF
20.8597,21,Male,Mexico,LAF
20.9446,20,Male,Mexico,INA
21.4976,26,Female,Mexico,LEM
20.7036,17,Female,Mexico,LIN
20.9993,32,Male,Mexico,LAF
21.1143,28,Female,Mexico,LEM
21.9740,28,Male,Mexico,CPF
22.2149,20,Male,Mexico,IRS
22.7598,25,Female,Mexico,LAF
21.0924,28,Female,Mexico,LAF
22.6968,23,Female,Mexico,ARQ
20.9418,17,Male,Mexico,IMT
22.1081,25,Male,Mexico,IIS
20.3121,27,Female,Mexico,LED
22.1684,21,Male,Mexico,LIN
22.2423,31,Male,Mexico,CPF
20.8761,25,Female,Mexico,LEM
20.9665,29,Female,Mexico,LAF
18.6585,27,Male,Mexico,ICI
22.2615,29,Male,Mexico,IIS
21.9576,23,Female,Mexico,IIS
22.0753,23,Male,Mexico,LDE
21.3936,23,Female,Mexico,LAF
20.9911,26,Male,Mexico,ARQ
23.4579,29,Male,Mexico,IMT
20.2875,29,Male,Mexico,IMT
19.9562,26,Female,Mexico,NEG
21.9055,20,Male,Mexico,LAF
20.5503,21,Female,Mexico,LAE
20.5886,28,Female,Mexico,LAF
22.0123,21,Male,Mexico,LAF
22.4367,28,Female,Mexico,LDI
20.6516,26,Male,Mexico,IMT
21.1718,25,Female,Mexico,LAE
20.9090,22,Male,Mexico,LIN
18.5763,28,Female,Mexico,CIS
18.5982,25,Female,Mexico,IBQ
20.7995,20,Male,Mexico,LDI
20.6324,33,Male,Mexico,LAF
21.3963,23,Male,Mexico,IIS
21.6564,19,Female,Mexico,INA
20.9829,25,Male,Mexico,IFI
20.5229,21,Male,Mexico,CPF
20.7201,25,Male,Mexico,IDM
20.3285,33,Male,Mexico,IMT
20.4956,18,Male,Mexico,CPF
22.0479,27,Female,Mexico,LEM
21.0897,24,Male,Mexico,BIE
21.1745,33,Male,Mexico,LDI
19.8220,17,Female,Mexico,IIT
21.0951,27,Male,Mexico,IMT
21.6235,24,Male,Mexico,LAE
21.2485,38,Female,Mexico,LDI
20.5202,26,Male,Mexico,LTM
23.3949,32,Female,Mexico,IM
20.1342,30,Male,Mexico,IMD
19.4114,30,Female,Mexico,LED
18.3901,28,Male,Mexico,IMT
19.9097,20,Female,Mexico,IIS
19.8467,33,Male,Mexico,IDM
19.3539,19,Male,Mexico,IC
19.7782,21,Female,Mexico,IIS
20.3285,22,Female,Mexico,LAE
20.8925,19,Female,Mexico,IIS
19.4524,25,Male,Mexico,IIS
20.3641,17,Male,Mexico,IIS
19.8932,16,Male,Mexico,IIS
20.9227,19,Male,Mexico,IIS
19.7454,26,Female,Mexico,ARQ
20.5448,22,Male,Mexico,CPF
19.3867,26,Male,Mexico,ARQ
19.4415,25,Female,Mexico,ARQ
19.8303,27,Female,Mexico,IMD
20.0000,18,Male,Mexico,IIS
20.2245,24,Male,Mexico,BME
20.1697,25,Male,Mexico,LIN
19.9014,31,Male,Mexico,LAF
19.8823,27,Male,Mexico,CPF
19.3812,21,Male,Mexico,IMT
19.3703,26,Female,Mexico,IE
20.8214,23,Female,Mexico,LAF
19.8385,30,Male,Mexico,IDM
20.0931,26,Female,Mexico,LAF
20.2793,35,Male,Mexico,LAF
19.9452,21,Male,Mexico,IM
20.3532,22,Male,Mexico,LAF
19.0198,19,Male,Mexico,NEG
21.0787,30,Female,Mexico,LAF
19.3867,21,Male,Mexico,LAF
19.7454,21,Male,Mexico,CIS
20.3888,32,Female,Mexico,CPF
19.6824,24,Male,Mexico,IMT
20.2820,31,Male,Mexico,LAE
20.9227,20,Female,Mexico,LAD
20.3258,22,Male,Mexico,CPF
20.8433,21,Female,Mexico,LDI
20.0164,25,Male,Mexico,ITC
19.8850,29,Female,Mexico,IIS
19.9425,18,Male,Mexico,ITC
19.9945,25,Male,Mexico,IMT
19.6879,27,Male,Mexico,ITC
20.6735,22,Female,Mexico,LIT
19.3730,30,Male,Mexico,LAF
19.4661,27,Male,Mexico,IMT
19.4908,31,Female,Mexico,LAD
20.3231,26,Female,Mexico,ARQ
19.9890,28,Male,Mexico,IMT
20.7693,19,Female,Mexico,NEG
19.6003,14,Male,Mexico,IIS
19.3566,24,Female,Mexico,LED
19.3566,27,Female,Mexico,LEM
23.9151,31,Male,Mexico,LAF
19.8631,27,Male,Mexico,LAE
20.5448,24,Male,Mexico,IIT
19.7180,22,Female,Mexico,LAF
19.5811,19,Male,Mexico,LAF
19.7070,21,Male,Mexico,LIN
20.3477,22,Male,Mexico,IMT
19.3018,26,Female,Mexico,LIN
23.4935,25,Male,Mexico,LIN
20.1862,28,Female,Mexico,IBT
20.0767,24,Female,South America,IIS
19.1211,28,Female,Mexico,LED
19.7125,19,Female,Mexico,LIN
19.8029,28,Male,Mexico,IMT
20.5585,21,Female,Mexico,LEM
19.8166,28,Male,Mexico,IMT
20.5202,21,Female,Mexico,IRS
20.0903,28,Male,Mexico,LAF
19.3867,22,Female,Mexico,LAF
19.5565,28,Male,Mexico,LAF
19.2690,34,Male,Mexico,ITC
20.1697,29,Male,Mexico,LAF
19.6742,31,Female,Mexico,IMT
19.3648,32,Female,South America,IAG
20.6872,24,Male,Mexico,IM
19.8330,20,Female,Mexico,NEG
19.5784,22,Female,Mexico,NEG
19.9973,23,Female,Mexico,IIS
21.6893,24,Female,Mexico,LEM
19.1650,31,Male,Mexico,IMT
19.2005,30,Male,Mexico,IIS
20.6543,21,Male,Mexico,IIS
20.6872,23,Female,Mexico,LAF
19.8494,24,Male,Mexico,IMT
19.6441,26,Male,Mexico,IMT
20.2656,32,Male,Mexico,IM
20.6160,27,Male,Mexico,LAF
33.2457,19,Male,North America,LIN
21.5058,24,Male,Mexico,IBT
20.0602,31,Male,Mexico,IIT
20.3231,26,Female,Mexico,ARQ
19.4661,25,Male,Mexico,IC
20.5804,23,Male,Mexico,LIN
20.3833,30,Male,Mexico,IIS
20.7228,27,Male,Mexico,LAE
20.4298,27,Male,Mexico,LAE
19.9398,37,Female,Mexico,LAF
20.1068,26,Male,Mexico,NEG
19.1540,30,Male,Mexico,IIT
18.8939,20,Male,Mexico,NEG
19.1869,24,Male,Mexico,IIT
19.0171,28,Male,Mexico,NEG
18.6639,33,Female,Mexico,ESC
18.1383,27,Female,Mexico,NEG
19.5893,25,Male,Mexico,IIT
19.9836,20,Male,Mexico,IIT
19.0965,27,Male,Mexico,IIT
22.0534,32,Male,Mexico,NEG
19.0910,30,Female,Mexico,IIT
18.6585,18,Female,Mexico,NEG
18.7351,32,Female,Mexico,ESC
18.1958,27,Male,Mexico,IBQ
21.7823,30,Male,Mexico,ESC
18.9706,32,Female,Mexico,IIT
19.0198,21,Male,Mexico,ICI
18.4148,26,Male,Mexico,IIT
18.3381,26,Female,Mexico,NEG
18.6776,29,Female,Mexico,IBQ
19.3511,19,Female,Mexico,ESC
19.1211,21,Male,Mexico,ESC
18.7734,31,Female,Mexico,IBQ
18.6174,20,Female,Mexico,ICT
18.7652,22,Male,Mexico,IIT
18.3874,30,Female,Mexico,IIT
19.0691,31,Female,Mexico,ESC
19.3703,23,Male,Mexico,IIT
19.0226,31,Male,Mexico,IIT
18.8364,31,Male,Mexico,IIT
18.5133,19,Male,Mexico,IIT
18.2943,28,Male,Mexico,IIT
18.4723,24,Male,Mexico,IIT
18.9678,22,Female,Mexico,IIT
19.5236,26,Male,Mexico,IIT
18.8912,21,Male,Mexico,ESC
20.0082,26,Male,Mexico,IIT
19.3128,30,Male,Mexico,IIT
18.7023,31,Male,Mexico,NEG
19.3511,26,Male,Mexico,IIT
19.5756,22,Female,Mexico,IIT
18.7050,29,Female,Mexico,NEG
18.8994,27,Male,Mexico,NEG
18.4148,28,Male,Mexico,IIT
18.5736,24,Female,Mexico,IIT
19.0390,22,Female,Mexico,NEG
18.5791,30,Female,Mexico,NEG
19.0965,20,Male,Mexico,NEG
19.3621,21,Female,Mexico,NEG
18.4668,20,Male,Mexico,IIT
20.0903,18,Male,Mexico,IBQ
19.7344,30,Female,Mexico,NEG
19.0938,22,Male,Mexico,IIT
18.8036,25,Male,South America,NEG
18.2834,32,Female,Mexico,IIT
19.0281,29,Male,Mexico,IBQ
20.1561,25,Male,Mexico,IIT
18.4613,24,Male,Mexico,NEG
23.0308,23,Male,Mexico,ESC
18.4942,18,Female,Mexico,NEG
18.3190,30,Female,Mexico,IIT
18.7762,18,Male,Mexico,IIT
20.3258,34,Male,Mexico,NEG
18.4750,33,Female,Mexico,NEG
20.6051,20,Female,Mexico,NEG
19.5400,27,Male,Mexico,IIT
19.5756,27,Male,Mexico,IBQ
18.9158,34,Female,Mexico,IIT
18.9788,21,Male,Mexico,IIT
19.8412,30,Male,Mexico,NEG
18.3929,27,Female,Mexico,ESC
18.9322,23,Male,Mexico,IIT
19.3210,28,Male,Mexico,NEG
19.4524,20,Male,Mexico,ICT
19.2361,20,Male,Mexico,IIT
18.2094,22,Male,Mexico,NEG
18.2752,26,Female,Mexico,ESC
18.2834,22,Male,Mexico,IIT
18.8638,23,Female,Mexico,NEG
18.7379,23,Male,Mexico,IIT
19.6879,22,Female,Mexico,NEG
18.5708,28,Male,Mexico,NEG
18.6201,19,Female,Mexico,NEG
20.0657,26,Female,Mexico,ESC
19.0773,19,Male,Mexico,NEG
19.3511,31,Female,Mexico,NEG
20.0082,21,Male,Mexico,NEG
19.7290,27,Male,Mexico,IIT
20.6872,26,Male,Mexico,IIS
19.7125,18,Male,Mexico,NEG
20.1807,25,Female,Mexico,ESC
19.7974,27,Female,Mexico,NEG
19.4524,20,Male,Mexico,IIT
42.0917,33,Male,Mexico,LED
31.8001,27,Male,Mexico,LC
31.4579,16,Male,Mexico,MC
28.9802,23,Male,Mexico,ISD
28.7064,27,Male,Mexico,IMD
33.3963,31,Male,Mexico,LAD
27.9151,26,Male,Mexico,LBC
26.7981,32,Female,Mexico,MC
27.0883,30,Male,Mexico,IMD
27.6687,25,Male,Mexico,MC
26.5133,23,Male,Mexico,ITC
27.2170,21,Male,Mexico,MC
25.6646,29,Male,Mexico,ITC
26.8008,23,Female,South America,MC
26.0917,23,Female,Mexico,LTM
25.7440,27,Male,Mexico,ITC
25.9767,26,Male,Mexico,IFI
25.9795,26,Male,Mexico,IMT
25.9220,29,Female,Mexico,MC
27.0582,20,Male,Mexico,IAL
25.6920,25,Female,Mexico,LDI
25.9165,31,Male,Mexico,IQ
26.0260,26,Male,Mexico,CPF
27.1431,22,Female,Mexico,MC
25.3662,28,Male,Mexico,MC
25.7769,31,Female,Mexico,MC
26.1164,21,Male,Mexico,MC
26.7981,28,Female,Mexico,MC
25.7769,27,Female,Mexico,MC
26.2341,26,Female,Mexico,MC
25.9576,24,Female,Mexico,MC
26.2642,31,Female,Mexico,MC
26.6913,27,Female,Mexico,MC
24.7967,28,Male,South America,IAL
25.8782,31,Female,South America,MO
25.4565,30,Male,Mexico,MC
25.5989,32,Female,South America,MC
26.8693,33,Male,Mexico,MC
25.0650,31,Female,Mexico,MC
26.6502,20,Male,Mexico,MC
27.5756,23,Male,Mexico,MC
26.2642,29,Male,Mexico,MC
25.4648,26,Female,Mexico,MC
28.0602,20,Male,Mexico,LEC
25.4565,24,Female,Mexico,MC
25.3881,26,Male,Mexico,INA
26.3135,30,Female,Mexico,MC
26.4066,22,Male,Mexico,IIS
26.2834,23,Male,Mexico,LAD
26.3682,28,Male,Mexico,IID
25.2238,31,Female,South America,IC
26.7242,21,Male,Mexico,IM
25.2594,32,Female,Mexico,LAE
24.6516,31,Male,Mexico,MO
25.3415,24,Male,Mexico,MC
24.8624,22,Female,Mexico,MC
25.1307,27,Male,Mexico,MC
25.7550,26,Male,Mexico,MC
26.0753,19,Female,Mexico,LC
25.5661,28,Male,Mexico,IBT
23.4004,23,Male,Mexico,IDS
25.9165,18,Male,Mexico,IMT
24.7830,31,Female,South America,MC
24.8378,26,Female,Mexico,MC
24.2820,24,Female,South America,MC
23.4168,20,Female,Mexico,MC
24.8871,27,Male,Mexico,MC
24.5339,18,Male,Mexico,IMT
25.2649,34,Male,Mexico,LC
25.2238,25,Male,Mexico,MC
24.3751,22,Female,Mexico,IAL
29.0705,22,Female,Mexico,MC
25.2704,24,Female,Mexico,MC
24.9692,17,Male,Mexico,MC
25.4565,34,Male,South America,MC
25.2676,24,Female,Mexico,MC
25.2183,23,Female,Mexico,MC
25.5825,21,Male,Mexico,MC
25.3142,27,Male,Mexico,MC
25.8535,24,Female,Mexico,MC
24.2491,21,Male,Mexico,MC
23.9261,27,Female,South America,MC
25.5031,20,Female,Mexico,MC
24.6982,25,Female,Mexico,MC
24.6188,23,Male,Mexico,MC
25.0376,20,Female,Mexico,MC
26.7159,26,Female,Mexico,LC
23.5647,29,Male,Mexico,MC
25.2841,25,Female,Mexico,IDS
26.0561,30,Male,South America,IQ
25.1170,22,Male,Mexico,LDI
24.3203,22,Male,Mexico,MC
24.9227,28,Female,South America,MC
24.7529,30,Male,Mexico,MC
25.7276,25,Female,Mexico,MC
24.4983,22,Male,Mexico,MC
24.1862,21,Female,Mexico,MC
25.0376,25,Male,Mexico,MC
24.5038,31,Female,South America,MC
24.6735,29,Female,Mexico,MC
24.3751,25,Female,Mexico,MC
25.1992,37,Female,South America,MC
24.5394,30,Female,Mexico,LC
24.3532,34,Male,Mexico,IRS
24.7775,30,Female,South America,MC
25.7495,26,Male,Mexico,MC
25.6016,20,Female,Mexico,IMD
24.6626,34,Female,Mexico,MC
24.8378,30,Male,Mexico,MC
25.1116,19,Male,Mexico,MC
24.3066,22,Female,Mexico,MC
25.3470,28,Female,Mexico,MC
27.0883,30,Male,Mexico,ITC
25.5140,29,Male,Mexico,LEC
25.3306,36,Female,Mexico,LRI
25.8426,26,Male,Mexico,ITC
26.3272,26,Female,Mexico,LEI
25.1307,18,Male,Mexico,IFI
23.7180,30,Female,Mexico,ARQ
25.0869,22,Female,Mexico,MC
24.8624,21,Male,Mexico,ARQ
26.4422,22,Female,Mexico,LC
25.8508,28,Male,Mexico,IMT
24.4079,25,Male,Mexico,IIS
28.4326,21,Female,Mexico,MC
23.3155,21,Male,Mexico,ARQ
23.9945,25,Female,Mexico,LED
23.5838,33,Female,Mexico,MC
24.0493,18,Male,Mexico,ITC
25.2868,27,Male,South America,IC
24.6270,27,Male,Mexico,LPS
22.6502,28,Male,Mexico,IQ
23.6578,21,Female,Mexico,IBT
24.2519,25,Male,Mexico,IMD
22.5435,32,Female,Mexico,LEC
24.2190,24,Male,Mexico,LAE
23.9890,36,Male,Mexico,LED
24.4052,23,Male,Mexico,MO
24.2053,21,Female,Mexico,MO
24.1040,19,Female,Mexico,MC
25.9220,23,Male,Mexico,ARQ
24.0575,30,Male,Mexico,ARQ
26.4038,27,Male,Mexico,LLE
24.4107,17,Male,Mexico,LAF
23.8932,27,Male,Mexico,CPF
24.0712,28,Female,Mexico,LRI
23.7974,21,Male,Mexico,INA
23.2170,24,Male,Mexico,BME
23.7426,27,Male,Mexico,IC
23.6578,27,Male,Mexico,IIT
23.2389,28,Male,Mexico,LEM
23.1567,28,Male,Mexico,ITD
24.0110,26,Male,Mexico,IC
22.9131,32,Female,Mexico,LED
23.7728,21,Male,Mexico,IBT
23.7509,21,Female,Mexico,MO
23.4059,24,Female,Mexico,MO
24.4435,24,Female,Mexico,MC
24.3203,28,Female,Mexico,MC
24.1615,22,Female,Mexico,MC
24.6407,24,Female,Mexico,MC
25.1335,24,Female,Mexico,MC
25.0459,25,Female,Mexico,MC
24.6434,25,Male,South America,MC
23.6632,25,Male,Mexico,MC
23.7974,33,Male,South America,MC
23.9562,31,Female,Mexico,MC
23.6057,32,Female,Mexico,MC
23.2909,19,Male,Mexico,MC
24.7748,29,Female,Mexico,MC
23.5346,35,Female,South America,MC
23.7892,28,Male,Mexico,MO
23.5400,24,Female,Mexico,MC
23.7755,23,Female,Mexico,MC
23.3785,28,Male,Mexico,IDM
23.4360,22,Male,Mexico,IMD
24.0986,29,Female,Mexico,MC
24.1040,27,Male,Mexico,MC
23.4360,29,Male,Mexico,MC
23.5209,22,Male,Mexico,MC
24.5914,26,Male,Europe,MC
24.0739,20,Male,Mexico,MC
24.2683,33,Female,South America,MC
23.5044,37,Female,Mexico,MC
23.7372,27,Female,South America,MC
23.5127,30,Male,Mexico,MC
27.0938,31,Male,South America,MC
23.2389,31,Female,Mexico,MC
24.2053,21,Female,Mexico,MC
24.3504,23,Female,South America,MC
23.2580,24,Female,Mexico,MC
25.1691,25,Female,Mexico,MC
23.6797,26,Female,Mexico,LEM
24.6653,22,Male,Mexico,LC
24.0767,24,Female,South America,MC
23.4387,29,Male,Mexico,MC
23.7043,31,Female,Mexico,MC
24.0821,25,Female,South America,MC
23.3621,20,Female,Mexico,MC
23.4141,29,Male,Mexico,LTM
